Speaker;Start Timestamp;End Timestamp;Transcript
;07:37.920;07:41.920;"God, it would have been possibly five, six years ago."
;07:41.920;07:42.460;"Right."
;07:42.460;07:44.000;"Depending on, yeah, no, yeah."
;07:44.000;07:46.260;"But you pass students all the time in study halls."
;07:46.260;07:48.600;"Maybe you have a bit of a laugh because you see them sweating."
;07:48.600;07:52.780;"But you've been in that position and it's only the distance from that really raw experience"
;07:52.780;07:55.300;"that sort of makes you forget about it."
;07:55.300;07:58.840;"But I bet every time you see exam students or if you deal with undergraduates yourself,"
;07:58.840;08:03.140;"you're fully aware of what it's like to watch all these young people who are just in a kind"
;08:03.140;08:04.840;"of an immeasurable, anxious messes."
;08:04.840;08:09.060;"And so it harms the people who make a university a university."
;08:09.060;08:11.220;"What are some of the challenges we have?"
;08:11.220;08:16.240;"Because we have a few claims around precarious work and seeing sort of more justification around"
;08:16.240;08:17.220;"fixed term contracts."
;08:17.500;08:20.940;"What are some of the challenges around framing claims addressing precarity?"
;08:20.940;08:26.340;"I would say that when we talk about rolling fixed terms, the answer you'll get from somebody"
;08:26.340;08:29.660;"who's employing someone is, well, the money is soft."
;08:29.660;08:34.460;"The money is only guaranteed to me for the next six months, 12 months, one year, two years."
;08:34.460;08:38.880;"You're employed to do a job, if you like, as a study coordinator, a research nurse."
;08:38.880;08:41.360;"And there's an expectation that it just ends when it ends."
;08:41.360;08:46.920;"And that, unfortunately, well, people would claim that's the nature of the game, right?"
;08:47.100;08:48.140;"That's how it is."
;08:48.140;08:52.900;"And so they would say that the employment opportunities offered simply reflect the economic realities."
;08:52.900;08:57.340;"I think this is actually indicative of how much more work needs to be done in this space,"
;08:57.340;09:00.660;"how much work needs to do in the empowerment of permanent workforces."
;09:00.660;09:06.900;"I also actually think that precarious workers harm the union movement by kind of dis..."
;09:06.900;09:08.500;"What's the word I'm looking for?"
;09:08.500;09:10.820;"Discouraging union involvement."
;09:10.820;09:16.980;"If you're only around for six months and there's no guarantee, and lots of people on fixed term contracts will tell you,"
;09:16.980;09:18.920;"you can see the writing on the wall sometimes."
;09:18.920;09:23.720;"If you know that you're only in a job for another six months, what is the point of fighting hard,"
;09:23.720;09:27.020;"paying your union dues for somebody else to reap the rewards?"
;09:27.020;09:34.120;"I have had somebody tell me that they thought that the union bargaining process didn't represent precarious workers."
;09:34.120;09:40.720;"That because of its sort of emphasis on the permanent or long-term sort of impacts of this,"
;09:40.720;09:42.340;"it didn't support precarious workers."
;09:42.340;09:43.060;"I would..."
;09:44.060;09:50.380;"As I said, I think unionism and union involvement is almost a civic duty that we have to each other as members of the same society"
;09:50.380;09:52.180;"and members of the same institution."
;09:52.180;09:56.080;"So I disagree with that in principle, but I understand the economic realities."
;09:56.080;10:02.920;"I think that pushing for greater clarity about the future of people's employment"
;10:03.660;10:08.440;"and pushing hard for rolling fixed terms to be converted to permanent positions"
;10:08.440;10:14.200;"is probably the best thing we can do to kind of undo this progressive movement towards precarity."
;10:14.200;10:16.620;"So we do have a claim relating to that."
;10:16.620;10:22.060;"Claim seven about clarifying the instances in which fixed term appointments can be made."
;10:22.060;10:24.080;"What do we want to clarify in those instances?"
;10:24.080;10:28.740;"Questions of technical matters are probably better left to people more educated than I"
;10:28.740;10:31.080;"in the regards to union and employment."
;10:31.080;10:34.600;"But I think, for instance, if you were given a six-month contract"
;10:34.600;10:37.740;"and then that six-month contract is extended to another six months"
;10:37.740;10:38.900;"and now you're here for a year,"
;10:38.900;10:43.380;"the next time it's renewed and they want to renew it for another 12 months,"
;10:43.380;10:44.800;"you should be permanently employed."
;10:44.800;10:46.180;"Simple as that."
;10:46.180;10:50.960;"You know, one year to find out whether you like a job is not unheard of."
;10:50.960;10:52.740;"People say, well, give it a go for a year."
;10:52.740;10:55.840;"Expecting to stick around for two or three years, that's serious planning."
;10:55.840;10:56.680;"That's career planning."
;10:56.680;10:57.560;"That's family planning."
;10:58.020;11:02.500;"That, I think, we should really have an upper limit on how many cycles of fixed term"
;11:02.500;11:04.860;"that you can be employed under."
;11:04.860;11:09.820;"Do you know if there's any unequal impact across staff in terms of what kind of people"
;11:09.820;11:11.180;"are on these fixed term contracts?"
;11:11.180;11:13.960;"Precarity is a stress."
;11:13.960;11:16.400;"Again, I can't quote you data."
;11:16.400;11:23.940;"But based on sort of the work that's already been laid in terms of social and public health,"
;11:23.940;11:25.760;"there's this idea of a minority stress model."
;11:25.940;11:31.140;"And that is that multiple factors contribute to anybody who's not basically top of the pile."
;11:31.140;11:33.420;"And I think precarity is a major source of that."
;11:33.420;11:34.360;"Rent eats first."
;11:34.360;11:40.060;"And so I think the people most affected by precarity will be, you know, our rainbow staff members,"
;11:40.060;11:44.220;"our wahine, like anybody with a disability."
;11:44.420;11:49.120;"Because especially if you take into context the idea that getting through a couple of fixed"
;11:49.120;11:54.060;"term appointments and working really, really bloody hard is part of the thing you need in"
;11:54.060;11:56.780;"order to secure a permanent contract, particularly in academia."
;11:56.780;12:02.900;"And that really disadvantages anybody who's not capable of committing their entire lives to the"
;12:02.900;12:05.100;"university system to the university program."
;12:05.100;12:10.740;"And so, yeah, of course, I think single mothers and anybody of any sort of minoritarian"
;12:10.740;12:13.440;"denomination is going to be affected adversely."
;12:13.440;12:15.720;"I also think that young people are adversely affected."
;12:15.720;12:21.780;"And I mean that kind of going into the 35 zone, because there are so many early and mid-career"
;12:21.780;12:27.220;"academics who are just being precarious for, you know, sometimes a decade since they started."
;12:27.380;12:29.200;"And now we're seeing the same in professional staff."
;12:29.200;12:30.960;"Research nurses are a good example."
;12:30.960;12:34.220;"These are usually people who've already had kind of most of their careers."
;12:34.220;12:38.120;"And yet, despite the fact that they might have children and might have partners, they're"
;12:38.120;12:42.400;"still sort of looking for the next job constantly, constantly on the lookout for the next job or"
;12:42.400;12:44.360;"talking to professors and stuff like that."
;12:44.360;12:45.840;"And that is overwhelmingly women."
;12:45.840;12:46.440;"Yeah."
;12:46.440;12:51.000;"Those are some of the demographics I would expect to be most harmed by precarity."
;12:51.000;12:54.620;"What has the TU done that you're most proud of?"
;12:56.120;12:59.940;"Well, I'm proud of all the work that the TU does, and I'm happy to be a part of it."
;12:59.940;13:06.040;"I joined the TU because I knew the TU moved in solidarity with us as workers."
;13:06.040;13:10.820;"I have fond memories of NZNO and the passion of my organisers, and I found that reflected"
;13:10.820;13:12.440;"in the TU, and I'm really happy for that."
;13:12.440;13:18.460;"I think that in this bargaining cycle, we've kind of accomplished a lot despite how things"
;13:18.460;13:19.420;"are turning out."
;13:19.420;13:24.720;"But I kind of, and this is maybe a bit of a cop-out, I actually think it's the hope and"
;13:24.720;13:26.880;"the way forward is the thing I'm most proud about."
;13:26.880;13:33.900;"I've had three or four people sign up to the union recently because of the engagement, I"
;13:33.900;13:38.760;"will admit, from myself, but also from other union members and delegates."
;13:38.760;13:43.560;"And it's nice to see a growing movement of people to turn around and go, hold on a minute,"
;13:43.560;13:44.600;"yeah, we are worth more."
;13:44.600;13:48.760;"Hold on, yeah, I shouldn't actually have to be fighting tooth and nail for every contract."
;13:49.100;13:54.360;"Hey, yeah, I shouldn't lower my standards and I should be able to, you know, achieve the"
;13:54.360;13:55.780;"maximum that I possibly can."
;13:55.780;13:59.640;"This university should be an area for growth and the TU, I think, is fighting for that."
;13:59.640;14:04.360;"And what's something our individual members can do to support our colleagues in precarious"
;14:04.360;14:04.760;"roles?"
;14:05.320;14:09.760;"With the context of what I said earlier about the demographics, I think that membership"
;14:09.760;14:11.620;"is the first and most important thing."
;14:11.620;14:13.500;"Union density decides union power."
;14:13.500;14:15.780;"The second thing is to help out where you can."
;14:15.780;14:18.640;"I don't expect everybody to sign up to the bargaining meetings."
;14:18.640;14:24.440;"That's a huge investment of your own personal time and energy, even if it is paid work."
;14:24.440;14:27.400;"It's also not an environment everyone's going to be comfortable with."
;14:27.640;14:31.300;"I understand that making lots of meetings and being really involved and going out and"
;14:31.300;14:32.520;"picketing can be hard for people."
;14:32.520;14:37.940;"But what I would like is for anybody who's interested in supporting the TU or unions in"
;14:37.940;14:41.920;"general to find some aspect that they can do to help the movement go forward."
;14:41.920;14:43.160;"That can be big or small."
;14:43.160;14:44.660;"We are a community."
;14:44.660;14:45.700;"We work in solidarity."
;14:45.700;14:48.780;"It's about pitching together, right?"
;14:48.780;14:54.740;"So if signing up and attending meetings is what you can do, you should do that and you"
;14:54.740;14:56.780;"should do that consistently and positively."
;14:57.400;15:00.500;"And if you want to do more, you can join bargaining support networks."
;15:00.500;15:02.720;"You can write to the right people."
;15:02.720;15:04.020;"You can kick up a fuss."
;15:04.020;15:07.380;"You can be trained as a delegate and improve our delegate density."
;15:07.380;15:11.860;"And if you want to get really deeply involved, join a bargaining team."
;15:11.860;15:17.820;"You know, it's do what you can when you can, but do it with consistency and commitment."
;15:17.820;15:19.100;"Kia ora kōrua."
;15:19.100;15:25.440;"Now introducing the Tertiary Education Union's National Secretary, Sandra Gray, interviewed by"
;15:25.440;15:26.660;"our own Kelly Vee."
;15:27.160;15:32.640;"I'm with Sandra Gray, the National Secretary of the Tertiary Education Union in Aotearoa, New Zealand."
;15:32.640;15:38.520;"And she's here to talk with us about our strike ballot, potential strike action and collective"
;15:38.520;15:40.180;"action as a union nationwide."
;15:40.180;15:45.840;"So first off, Sandra, what are we talking about when we talk about a strike ballot and collective"
;15:45.840;15:46.320;"action?"
;15:46.760;15:53.200;"Look, here in Aotearoa, the law is very, very clear about when workers can take strike action."
;15:53.200;15:59.620;"And we're required to go out and ask all members how they feel about the idea of taking strike"
;15:59.620;16:03.460;"action to make sure that we have a majority who do want to do that."
;16:03.840;16:09.640;"But also it's the first signal from the members that are really unhappy with what their employers"
;16:09.640;16:14.520;"are proposing with regard pay and conditions in the collective agreement."
;16:14.520;16:20.380;"So we take it as a first signal of whether people are ready to step up and actually take action."
;16:20.380;16:22.440;"Why do we have a strike ballot now?"
;16:22.440;16:29.640;"Well, we've been in negotiations for a couple of months in some of the universities here in"
;16:29.640;16:30.240;"Aotearoa."
;16:30.740;16:36.300;"And the offers on the table range from 0% to 3%."
;16:36.300;16:43.040;"And that's not enough to help workers who have had huge cost of living increases because of"
;16:43.040;16:44.740;"really rampant inflation."
;16:44.740;16:48.680;"The cost of living has gone up and up and we all see it when we buy our groceries."
;16:48.680;16:53.540;"And also we have a number of institutions looking to take away conditions."
;16:53.540;16:57.940;"So what we need to know is, are members angry about that?"
;16:57.940;17:01.480;"Do they want to work together in union and take action?"
;17:01.480;17:03.880;"And that's what the strike ballot is about."
;17:03.880;17:09.040;"Do they feel it's time to say to their employer, enough, give us a proper offer, pay us well,"
;17:09.040;17:11.740;"look after us well, we work hard for you."
;17:11.740;17:13.440;"That's what this is all about."
;17:13.440;17:15.620;"So what happens next?"
;17:15.620;17:18.620;"So we close the ballot very shortly."
;17:18.620;17:24.780;"And by next week, we'll be talking with the local teams, the negotiating teams at six universities"
;17:24.780;17:27.140;"saying, OK, where to from here?"
;17:27.140;17:28.460;"How did the members feel?"
;17:28.460;17:29.600;"How did they vote?"
;17:29.600;17:31.480;"What are we going to do?"
;17:31.480;17:39.820;"And hopefully, because we have six of the universities in negotiation together, we will actually all stand up together across the country."
;17:39.820;17:54.960;"It's probably around six and a half thousand workers in the university sector, possibly even nearly seven thousand workers who will be looking to actually, you know, take a strike."
;17:55.180;17:56.500;"And that can take many, many forms."
;17:56.500;17:56.960;"And that can take many forms."
;17:56.960;18:00.720;"But at the moment, what we are looking at is an actual work stoppage."
;18:00.720;18:02.280;"And why that?"
;18:02.280;18:06.300;"Because actually, we have to show the employers how serious we are."
;18:06.300;18:12.040;"And the only way to show employers how serious we are is to take our labor away."
;18:12.440;18:16.580;"It's our most powerful statement of discontent."
;18:16.580;18:18.120;"And it does work."
;18:18.120;18:19.140;"It does work."
;18:19.140;18:24.300;"When we stand together, you know, the public will pay notice of us."
;18:24.300;18:27.600;"Students will pay attention if we take action."
;18:27.600;18:30.520;"And they'll let the employers know that they've got to do better."
;18:31.040;18:33.600;"And, you know, that's what we're going to try and do."
;18:33.600;18:36.480;"You've already touched on it a little bit."
;18:36.480;18:41.080;"But what is the importance of taking action together as a united front across the sector?"
;18:41.080;18:47.360;"Well, the last time we saw this was two years ago when we took a day of action all eight universities."
;18:47.360;18:48.860;"Only six are in negotiations."
;18:48.860;18:51.240;"And you can only take action if you're negotiating."
;18:52.360;18:57.400;"The thing about it is quite often people overlook the tertiary education sector."
;18:57.400;19:02.780;"They think it's a great place to work, probably because they haven't ever had a job in some of our universities."
;19:02.780;19:09.600;"They think we're, you know, they think everybody's a professor and is exceptionally well paid and with great conditions."
;19:09.600;19:14.000;"They don't understand that we have people on minimum wage working in our sector."
;19:14.000;19:16.060;"We have people in really precarious jobs."
;19:16.060;19:20.980;"So the public gets to see us and say, OK, this is something really important."
;19:21.140;19:23.980;"These workers aren't being looked after."
;19:23.980;19:29.540;"They're looking after our mokapuna, our family members."
;19:29.540;19:36.620;"They're training our next doctors and nurses and our next psychologists and our next engineers."
;19:36.620;19:38.300;"We need to look after them."
;19:38.300;19:40.280;"The government needs to put more money in."
;19:40.280;19:43.020;"The sector, the employers need to give them more pay."
;19:43.020;19:44.400;"And that puts pressure."
;19:44.400;19:50.220;"Really, all that does is put pressure on the employers to take a hard look at themselves and what they're offering."
;19:50.720;19:52.140;"And they don't like that disruption."
;19:52.140;19:59.000;"They, you know, and certainly when six of them are being disrupted, they get together because they do work in union as well."
;19:59.000;20:03.180;"They know the importance of collective action together."
;20:03.180;20:06.900;"And they do address the issues usually."
;20:06.900;20:08.840;"So that's really, really important."
;20:08.840;20:12.220;"It's about the strength that we get."
;20:12.220;20:24.960;"I think the other thing is all who took part in the 2022 action, when they looked across the country and they saw their colleagues, you know, in Waikato and Dunedin and Christchurch, they went, oh, it's not just me."
;20:25.380;20:30.180;"I'm not the only one that's feeling aggrieved and feeling hurt by the pay offer."
;20:30.180;20:31.480;"Oh, my goodness."
;20:31.480;20:32.620;"There's so many of us."
;20:32.620;20:35.960;"And that gives us a real sense of power."
;20:35.960;20:43.180;"And that is really important for workers who at the moment are in a sector where they're feeling pretty powerless and pretty beaten up."
;20:43.420;20:50.220;"Is there anything else you think folks should hear before we potentially get ready to move into the action stage of our campaigns?"
;20:50.920;20:59.180;"Well, the people I want to do a shout out to is all of those people are on the negotiating teams at the moment and are really leading in this."
;20:59.180;21:04.220;"And say to everybody, make sure you've got your vote done when they're open."
;21:04.220;21:13.060;"But also knock on the door of your colleagues and make sure they know that it's really important to turn up at the meetings, to turn up at any action."
;21:13.060;21:14.880;"Look after each other."
;21:14.880;21:23.340;"It's pretty tough in the tertiary education sector at the moment, but we can get through if we link arms, stand shoulder to shoulder."
;21:23.340;21:33.420;"You know, it is something that not only gives us power outward, but gives us some internal strength and just makes us feel part of something bigger than ourselves."
;21:33.420;21:34.920;"And we all need that."
;21:34.920;21:37.900;"Thank you for listening to For What We're Worth."
;21:37.900;21:42.520;"Our interview subjects this week were Sandra Gray and Juno Barnett-Collins."
;21:43.080;21:45.740;"And our interviewers were Kelly V and James Love."
;21:45.740;21:48.720;"Editing by Kelly V and James Love."
;21:48.720;21:51.580;"Introduction and credits by Rosaria Price."
;21:51.580;21:53.940;"And show notes by Aureen Almeida."
;21:53.940;22:01.000;"Content is provided by members of the University of Auckland's TUU branch and does not seek to speak for the TUU."
;22:01.000;22:02.780;"Thanks for listening."
;22:02.780;22:03.640;"See you next time."
;22:03.640;22:03.640;"Bye."
;22:03.640;22:04.200;"Bye."
;22:04.200;22:04.440;"Bye."
;22:04.440;22:04.860;"Bye."
;22:04.860;22:05.560;"Bye."
;22:05.560;22:05.600;"Bye."
;22:05.600;22:05.660;"Bye."
;22:05.660;22:05.860;"Bye."
;22:05.860;22:10.340;"See you soon!"
;22:10.340;22:16.160;"What's next?"
;22:16.160;22:18.160;"Bye!"
;22:18.160;22:20.220;"you"
;22:20.220;22:50.200;"Thank you."
